,spy,spy_lag1,spy500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2193,0.6500090000000114,0.5199890000000096,21.119873000000098,60.60986299999968,192.3007800000014,40.5,-84.35058600000048,-40.60009700000046,-73.33007799999905,-92.55078100000173,213.479996
2194,0.27999899999997524,0.6500090000000114,-2.4899900000000343,24.839844000000085,-62.39063000000169,-74.13037099999929,14.07031199999983,53.79980400000022,169.08007799999905,22.0,214.130005
2195,-0.16999899999999002,0.27999899999997524,1.9499510000000555,-7.359864000000016,20.53907000000254,-49.54980400000113,-11.810546999999133,-14.0,-269.9101559999981,179.4394530000027,214.410004
2196,2.7599950000000035,-0.16999899999999002,-1.3598630000001322,7.459961000000476,-10.398440000000846,-2.1298830000005182,45.41992199999913,10.700195999999778,69.1601559999981,-150.42968800000017,214.240005
2197,-0.27999900000000366,2.7599950000000035,26.359863000000132,59.60986399999911,178.79882999999973,18.75976499999979,-64.34960899999896,-36.5,73.8085940000019,-2.439452999999048,217.0
2198,-1.6999969999999962,-0.27999900000000366,2.350097999999889,4.170410000000629,33.59961000000112,56.080079000000296,-8.330078000000867,-44.10009799999989,178.671875,-40.980468000001565,216.720001
2199,-0.9700009999999963,-1.6999969999999962,-14.75,-51.70019599999978,-159.59961000000112,-6.160156999998435,84.83007800000087,-121.39990200000011,210.69921800000157,38.67968699999983,215.020004
2200,1.7799990000000037,-0.9700009999999963,-12.5,-21.549804000000222,-118.54882999999973,30.520019999998112,38.46972699999969,-9.100097999999889,-127.58984300000157,-91.07031199999983,214.050003
2201,0.569991999999985,1.7799990000000037,15.81005899999991,58.54980400000022,141.00976000000082,27.919922000000042,-4.849609999999302,16.60009799999989,34.40038999999888,-303.359375,215.830002
2202,-0.75,0.569991999999985,7.049804000000222,-1.4199209999997038,82.66015999999945,29.760254000000714,-51.62988300000143,10.5,129.71875,301.0,216.399994
2203,0.17001300000001152,-0.75,-12.389892000000145,-22.439941999999974,-141.08007999999973,2.589842999999746,141.4697269999997,59.60009700000046,0.5703130000001693,303.4199210000006,215.649994
2204,0.08999699999998256,0.17001300000001152,7.820067999999992,11.419922000000042,97.79882999999973,-27.580077999999958,-7.280273999998826,-3.0,102.84960900000078,-208.54882799999905,215.820007
2205,-0.5,0.08999699999998256,-0.9599609999995664,13.200195000000349,-11.919920000000275,-0.9399410000005446,1.9707039999993867,3.599609999999302,106.29101599999922,21.279296999997314,215.910004
2206,-0.04000899999999774,-0.5,-8.22021500000028,-8.210449000001063,-62.179690000000846,-33.92968799999926,42.959961000000476,32.10009700000046,-211.81054700000095,-56.18945299999905,215.410004
2207,0.7300110000000188,-0.04000899999999774,3.070068999999876,1.310059000000365,74.91992000000027,-5.110351000000264,-108.01074300000073,36.89990299999954,-156.08984399999827,-58.45117200000095,215.369995
2208,0.0599979999999789,0.7300110000000188,5.969970000000103,8.330077999999958,14.929690000000846,-38.69970700000067,-261.34960899999896,52.30029300000024,113.51953100000173,-125.21875,216.100006
2209,-0.5,0.0599979999999789,-3.8000480000000607,3.540038999999524,-12.400390000002517,8.949707000000672,102.6103519999997,0.5,110.86132799999905,44.160156000001734,216.160004
2210,-2.070007999999973,-0.5,0.9602049999998599,3.359863000000587,25.480470000002242,-17.169922000000042,-72.77050799999961,-25.39990299999954,222.25,-180.68164000000252,215.660004
